datetime,tempmax,temp,humidity,windspeed,winddir,precip,dew,cloudcover,solarradiation,calculated_RH,month,year
2021-08-21,31.06,28.17,71.1,14.805927999999998,89.6,0.031,22.28,87.6,98.3,70.42457441363202,8,2021
2021-08-22,32.06,28.78,78.1,14.805927999999998,160.1,0.244,24.39,85.3,211.4,77.20622198945173,8,2021
2021-08-23,33.0,29.33,70.7,18.346476,283.0,0.0,23.22,60.9,173.9,69.70510099634083,8,2021
2021-08-24,35.0,31.22,59.1,22.369826,284.5,0.0,21.89,51.3,239.5,57.69262642086397,8,2021
2021-08-25,34.0,30.67,58.6,25.910374,273.2,0.0,21.44,50.4,259.9,57.91657748745668,8,2021
2021-08-26,33.0,29.17,59.8,22.369826,259.5,0.0,20.39,48.6,260.8,59.18607953506403,8,2021
2021-08-27,34.0,29.56,57.7,18.346476,260.7,0.0,19.94,51.9,247.9,56.28050389848236,8,2021
2021-08-28,35.0,30.94,51.8,14.805927999999998,295.9,0.0,19.44,49.6,236.7,50.409096715345655,8,2021
2021-08-29,31.78,29.39,63.0,14.805927999999998,49.9,0.0,21.44,82.0,87.9,62.33573075852195,8,2021
2021-08-30,33.0,28.22,75.2,18.346476,82.5,0.039,23.22,76.3,196.0,74.33849175692488,8,2021
2021-08-31,30.0,26.39,84.2,22.369826,85.7,1.496,23.39,92.5,172.7,83.60900362196472,8,2021
2021-09-01,29.11,26.0,87.3,14.805927999999998,80.7,0.472,23.72,93.9,127.8,87.27701099102228,9,2021
2021-09-02,30.06,27.0,82.0,14.805927999999998,94.3,0.024,23.61,89.7,156.4,81.73662857829042,9,2021
2021-09-03,32.0,28.06,76.5,14.805927999999998,209.1,0.004,23.33,71.7,196.6,75.53472299042771,9,2021
2021-09-04,32.0,28.17,75.4,22.369826,259.3,0.0,23.28,73.0,192.7,74.8259439144768,9,2021
2021-09-05,31.06,28.39,75.6,13.035654,276.6,0.354,23.56,85.9,205.6,75.13269306709998,9,2021
2021-09-06,34.0,29.33,74.9,14.805927999999998,9.4,0.236,24.17,73.4,228.0,73.80823538996388,9,2021
2021-09-07,33.0,29.39,75.0,18.346476,80.6,0.0,24.28,79.0,206.7,74.03982430960109,9,2021
2021-09-08,30.06,28.22,74.8,22.369826,84.8,0.0,23.28,66.4,184.9,74.60842070158014,9,2021
2021-09-09,31.0,28.22,76.4,18.346476,83.2,0.008,23.56,72.9,168.4,75.879469476996,9,2021
2021-09-10,31.33,27.33,80.3,18.346476,76.2,0.236,23.56,80.1,151.9,79.92815039038163,9,2021
2021-09-11,29.0,26.5,86.0,16.576202000000002,97.6,0.236,23.89,88.8,94.8,85.60801035745868,9,2021
2021-09-12,30.17,26.72,85.5,18.346476,83.7,0.358,24.0,89.7,119.9,85.06609302465343,9,2021
2021-09-13,32.0,27.89,79.1,18.346476,81.5,0.008,23.78,82.2,208.5,78.38468355329825,9,2021
2021-09-14,32.0,27.78,77.0,22.369826,70.2,0.118,23.28,52.5,214.8,76.54735908569445,9,2021
2021-09-15,32.0,28.17,70.1,27.680647999999998,81.0,0.0,21.94,56.8,162.3,68.98067705341478,9,2021
2021-09-16,30.17,27.39,67.2,25.910374,75.8,0.0,20.67,51.0,230.6,66.78842117401226,9,2021
2021-09-17,28.0,25.89,75.3,16.576202000000002,29.5,0.079,21.17,63.6,111.7,75.23518555310773,9,2021
2021-09-18,29.17,26.28,82.2,14.805927999999998,50.6,0.157,22.89,74.8,144.3,81.6478609291035,9,2021
2021-09-19,30.06,27.06,82.7,18.346476,74.3,0.016,23.72,68.9,168.5,81.99044672866887,9,2021
2021-09-20,30.33,27.67,80.9,16.576202000000002,85.4,0.0,23.94,64.1,154.3,80.16593888122499,9,2021
2021-09-21,32.0,28.0,78.9,14.805927999999998,145.4,0.004,23.78,73.7,171.5,77.8833258687622,9,2021
2021-09-22,31.17,26.72,82.7,14.805927999999998,112.1,0.079,23.39,82.7,156.7,81.99860305890677,9,2021
2021-09-23,30.0,27.06,80.3,14.805927999999998,91.7,0.118,23.22,88.8,180.0,79.55498102252247,9,2021
2021-09-24,32.0,28.33,72.0,14.805927999999998,75.4,0.0,22.61,62.5,185.0,71.1852594646455,9,2021
2021-09-25,32.0,28.06,74.2,14.805927999999998,55.6,0.016,22.83,64.5,164.4,73.28453766832929,9,2021
2021-09-26,31.78,28.22,73.6,14.805927999999998,72.2,0.0,22.89,51.5,172.5,72.86911423790745,9,2021
2021-09-27,32.06,27.22,78.4,18.346476,83.5,2.401,23.0,81.5,141.0,77.76998129955871,9,2021
2021-09-28,33.0,28.89,71.3,22.369826,81.1,0.0,22.94,62.8,199.5,70.30092229753564,9,2021
2021-09-29,32.0,28.39,73.7,18.346476,83.7,0.0,23.11,59.6,204.0,73.11908022191346,9,2021
2021-09-30,31.89,27.94,76.7,16.576202000000002,113.6,0.039,23.39,72.8,201.8,76.34107437633698,9,2021
2021-10-01,32.0,28.39,72.7,11.104446000000001,197.0,0.0,22.83,65.1,206.3,71.89015803413797,10,2021
2021-10-02,32.89,27.06,75.9,14.805927999999998,306.6,1.181,22.28,74.4,199.0,75.14732142245495,10,2021
2021-10-03,33.0,28.33,72.8,18.346476,281.9,0.0,22.56,51.4,208.4,70.9694998931507,10,2021
2021-10-04,32.89,29.17,66.4,14.805927999999998,266.8,0.0,22.06,42.6,228.5,65.57020340844258,10,2021
2021-10-05,33.17,29.17,65.8,9.334171999999999,281.9,0.0,21.89,38.1,203.8,64.89385273526176,10,2021
2021-10-06,34.17,29.89,59.7,13.035654,340.2,0.0,20.72,43.3,201.7,57.94636625104863,10,2021
